location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Hungary,HUN,1/24/2021,156098,146695,9403,2706,4701,1.62,1.52,0.1,487
Hungary,HUN,1/25/2021,162315,149676,12639,6217,4426,1.68,1.55,0.13,458
Iceland,ISL,12/30/2020,4875,4875,,,,1.43,1.43,,
Iceland,ISL,12/31/2020,,,,,63,,,,185
Iceland,ISL,1/1/2021,,,,,63,,,,185
Iceland,ISL,1/2/2021,,,,,63,,,,185
Iceland,ISL,1/3/2021,,,,,63,,,,185
Iceland,ISL,1/4/2021,,,,,63,,,,185
Iceland,ISL,1/5/2021,,,,,63,,,,185
Iceland,ISL,1/6/2021,,,,,63,,,,185
Iceland,ISL,1/7/2021,,,,,63,,,,185
Iceland,ISL,1/8/2021,,,,,63,,,,185
Iceland,ISL,1/9/2021,,,,,63,,,,185
Iceland,ISL,1/10/2021,,,,,63,,,,185
Iceland,ISL,1/11/2021,,,,,63,,,,185
Iceland,ISL,1/12/2021,,,,,63,,,,185
Iceland,ISL,1/13/2021,,,,,63,,,,185
Iceland,ISL,1/14/2021,,,,,63,,,,185
Iceland,ISL,1/15/2021,,,,,63,,,,185
Iceland,ISL,1/16/2021,,,,,63,,,,185
Iceland,ISL,1/17/2021,,,,,63,,,,185
Iceland,ISL,1/18/2021,,,,,63,,,,185
Iceland,ISL,1/19/2021,,,,,63,,,,185
Iceland,ISL,1/20/2021,6205,5725,480,,63,1.82,1.68,0.14,185
Iceland,ISL,1/21/2021,,,,,312,,,,914
Iceland,ISL,1/22/2021,,,,,560,,,,1641
Iceland,ISL,1/23/2021,,,,,809,,,,2371
Iceland,ISL,1/24/2021,,,,,1057,,,,3097
Iceland,ISL,1/25/2021,15220,10433,4787,,1306,4.46,3.06,1.4,3827
India,IND,1/15/2021,0,0,,,,0,0,,
India,IND,1/16/2021,191181,191181,,191181,191181,0.01,0.01,,139
India,IND,1/17/2021,224301,224301,,33120,112150,0.02,0.02,,81
India,IND,1/18/2021,454049,454049,,229748,151350,0.03,0.03,,110
India,IND,1/19/2021,674835,674835,,220786,168709,0.05,0.05,,122
India,IND,1/20/2021,806484,806484,,131649,161297,0.06,0.06,,117
India,IND,1/21/2021,1043534,1043534,,237050,173922,0.08,0.08,,126
India,IND,1/22/2021,1390592,1390592,,347058,198656,0.1,0.1,,144
India,IND,1/23/2021,1582201,1582201,,191609,198717,0.11,0.11,,144
India,IND,1/24/2021,1615504,1615504,,33303,198743,0.12,0.12,,144
India,IND,1/25/2021,2023809,2023809,,408305,224251,0.15,0.15,,163
India,IND,1/26/2021,2029480,2029480,,5671,193521,0.15,0.15,,140
Indonesia,IDN,1/12/2021,0,0,,,,0,0,,
Indonesia,IDN,1/13/2021,,,,,13200,,,,48
Indonesia,IDN,1/14/2021,,,,,13200,,,,48
Indonesia,IDN,1/15/2021,,,,,13200,,,,48
Indonesia,IDN,1/16/2021,,,,,13200,,,,48
Indonesia,IDN,1/17/2021,,,,,13200,,,,48
Indonesia,IDN,1/18/2021,,,,,13200,,,,48
Indonesia,IDN,1/19/2021,,,,,13200,,,,48
Indonesia,IDN,1/20/2021,,,,,13200,,,,48
Indonesia,IDN,1/21/2021,,,,,13200,,,,48
Indonesia,IDN,1/22/2021,132000,132000,,,13200,0.05,0.05,,48
Indonesia,IDN,1/23/2021,,,,,12546,,,,46
Indonesia,IDN,1/24/2021,149242,149242,,,11892,0.05,0.05,,43
Indonesia,IDN,1/25/2021,161959,161959,,12717,11823,0.06,0.06,,43
Indonesia,IDN,1/26/2021,245685,245685,,83726,21898,0.09,0.09,,80
Ireland,IRL,12/31/2020,1800,1800,,,,0.04,0.04,,
Ireland,IRL,1/1/2021,,,,,550,,,,111
Ireland,IRL,1/2/2021,,,,,550,,,,111
Ireland,IRL,1/3/2021,,,,,550,,,,111
Ireland,IRL,1/4/2021,4000,4000,,,550,0.08,0.08,,111
Ireland,IRL,1/5/2021,,,,,1194,,,,242
Ireland,IRL,1/6/2021,,,,,1624,,,,329
Ireland,IRL,1/7/2021,15314,15314,,,1931,0.31,0.31,,391
Ireland,IRL,1/8/2021,,,,,3028,,,,613
Ireland,IRL,1/9/2021,,,,,4124,,,,835
Ireland,IRL,1/10/2021,40000,40000,,,5221,0.81,0.81,,1057
Ireland,IRL,1/11/2021,,,,,6919,,,,1401
Ireland,IRL,1/12/2021,,,,,8157,,,,1652
Ireland,IRL,1/13/2021,77303,77303,,,9394,1.57,1.57,,1902
Ireland,IRL,1/14/2021,,,,,9452,,,,1914
Ireland,IRL,1/15/2021,,,,,8873,,,,1797
Ireland,IRL,1/16/2021,,,,,8293,,,,1679
Ireland,IRL,1/17/2021,94000,94000,,,7714,1.9,1.9,,1562
Ireland,IRL,1/18/2021,,,,,7267,,,,1472
Ireland,IRL,1/19/2021,,,,,6819,,,,1381
Ireland,IRL,1/20/2021,121900,121900,,,6371,2.47,2.47,,1290
Ireland,IRL,1/21/2021,,,,,6528,,,,1322
Ireland,IRL,1/22/2021,,,,,6686,,,,1354
Ireland,IRL,1/23/2021,,,,,6843,,,,1386
Ireland,IRL,1/24/2021,143000,143000,,,7000,2.9,2.9,,1418
Isle of Man,IMN,1/21/2021,3558,,,,,4.18,,,
Isle of Man,IMN,1/22/2021,3648,,,90,90,4.29,,,1058
Isle of Man,IMN,1/23/2021,,,,,138,,,,1623
Isle of Man,IMN,1/24/2021,,,,,155,,,,1823
Isle of Man,IMN,1/25/2021,4209,3897,312,,163,4.95,4.58,0.37,1917
Israel,ISR,12/19/2020,57,57,,,,0,0,,
Israel,ISR,12/20/2020,7358,7358,,7301,7301,0.09,0.09,,844
Israel,ISR,12/21/2020,32081,32081,,24723,16012,0.37,0.37,,1850
Israel,ISR,12/22/2020,76242,76242,,44161,25395,0.88,0.88,,2934
Israel,ISR,12/23/2020,137754,137754,,61512,34424,1.59,1.59,,3977
Israel,ISR,12/24/2020,209697,209697,,71943,41928,2.42,2.42,,4844
Israel,ISR,12/25/2020,247382,247382,,37685,41221,2.86,2.86,,4762
Israel,ISR,12/26/2020,279353,279353,,31971,39899,3.23,3.23,,4610
Israel,ISR,12/27/2020,381910,381910,,102557,53507,4.41,4.41,,6182
Israel,ISR,12/28/2020,513751,513751,,131841,68810,5.94,5.94,,7950
Israel,ISR,12/29/2020,667149,667149,,153398,84415,7.71,7.71,,9753
Israel,ISR,12/30/2020,816637,816637,,149488,96983,9.43,9.43,,11205
Israel,ISR,12/31/2020,971774,971774,,155137,108868,11.23,11.23,,12578
Israel,ISR,1/1/2021,1042138,1042138,,70364,113537,12.04,12.04,,13117
Israel,ISR,1/2/2021,1112892,1112892,,70754,119077,12.86,12.86,,13757
Israel,ISR,1/3/2021,1258446,1258446,,145554,125219,14.54,14.54,,14467
Israel,ISR,1/4/2021,1397723,1397721,2,139277,126282,16.15,16.15,0,14590
Israel,ISR,1/5/2021,1520345,1520343,2,122622,121885,17.56,17.56,0,14082
Israel,ISR,1/6/2021,1620670,1620668,2,100325,114862,18.72,18.72,0,13270
Israel,ISR,1/7/2021,1733929,1733923,6,113259,108879,20.03,20.03,0,12579
Israel,ISR,1/8/2021,1799105,1799094,11,65176,108138,20.79,20.79,0,12493
Israel,ISR,1/9/2021,1842958,1842921,37,43853,104295,21.29,21.29,0,12050
Israel,ISR,1/10/2021,1885713,1879724,5989,42755,89610,21.79,21.72,0.07,10353
Israel,ISR,1/11/2021,1925024,1899996,25028,39311,75329,22.24,21.95,0.29,8703
Israel,ISR,1/12/2021,1983551,1923445,60106,58527,66172,22.92,22.22,0.69,7645
Israel,ISR,1/13/2021,2090137,1974586,115551,106586,67067,24.15,22.81,1.33,7748
Israel,ISR,1/14/2021,2213011,2030236,182775,122874,68440,25.57,23.46,2.11,7907
Israel,ISR,1/15/2021,2278493,2060646,217847,65482,68484,26.32,23.81,2.52,7912
Israel,ISR,1/16/2021,2333095,2089803,243292,54602,70020,26.95,24.14,2.81,8090
Israel,ISR,1/17/2021,2483309,2157587,325722,150214,85371,28.69,24.93,3.76,9863
Israel,ISR,1/18/2021,2669666,2227230,442436,186357,106377,30.84,25.73,5.11,12290
Israel,ISR,1/19/2021,2876527,2299981,576546,206861,127568,33.23,26.57,6.66,14738
Israel,ISR,1/20/2021,3092766,2377368,715398,216239,143233,35.73,27.47,8.27,16548
Israel,ISR,1/21/2021,3322109,2448660,873449,229343,158443,38.38,28.29,10.09,18305
Israel,ISR,1/22/2021,3430030,2487524,942506,107921,164505,39.63,28.74,10.89,19006
Israel,ISR,1/23/2021,3522815,2528149,994666,92785,169960,40.7,29.21,11.49,19636
Israel,ISR,1/24/2021,3729039,2599364,1129675,206224,177961,43.08,30.03,13.05,20560
Israel,ISR,1/25/2021,3946294,2687811,1258483,217255,182375,45.59,31.05,14.54,21070
Israel,ISR,1/26/2021,4146005,2768202,1377803,199711,181354,47.9,31.98,15.92,20952
Italy,ITA,12/27/2020,6986,6986,,,,0.01,0.01,,
Italy,ITA,12/28/2020,7936,7936,,950,950,0.01,0.01,,16
Italy,ITA,12/29/2020,8838,8838,,902,926,0.01,0.01,,15
Italy,ITA,12/30/2020,13427,13427,,4589,2147,0.02,0.02,,36
Italy,ITA,12/31/2020,38453,38453,,25026,7867,0.06,0.06,,130
Italy,ITA,1/1/2021,49341,49341,,10888,8471,0.08,0.08,,140
Italy,ITA,1/2/2021,86986,86986,,37645,13333,0.14,0.14,,221
Italy,ITA,1/3/2021,121673,121673,,34687,16384,0.2,0.2,,271
Italy,ITA,1/4/2021,188904,188904,,67231,25853,0.31,0.31,,428
Italy,ITA,1/5/2021,267356,267356,,78452,36931,0.44,0.44,,611
Italy,ITA,1/6/2021,331813,331813,,64457,45484,0.55,0.55,,752
Italy,ITA,1/7/2021,422772,422772,,90959,54903,0.7,0.7,,908
Italy,ITA,1/8/2021,515516,515516,,92744,66596,0.85,0.85,,1101
Italy,ITA,1/9/2021,600139,600139,,84623,73308,0.99,0.99,,1212
Italy,ITA,1/10/2021,659990,659990,,59851,76902,1.09,1.09,,1272
Italy,ITA,1/11/2021,738066,738066,,78076,78452,1.22,1.22,,1298
Italy,ITA,1/12/2021,816892,816892,,78826,78505,1.35,1.35,,1298
Italy,ITA,1/13/2021,907459,907459,,90567,82235,1.5,1.5,,1360
Italy,ITA,1/14/2021,996428,996428,,88969,81951,1.65,1.65,,1355
Italy,ITA,1/15/2021,1079883,1079883,,83455,80624,1.79,1.79,,1333
Italy,ITA,1/16/2021,1140305,1140298,7,60422,77167,1.89,1.89,0,1276
Italy,ITA,1/17/2021,1175238,1172467,2771,34933,73607,1.94,1.94,0,1217
Italy,ITA,1/18/2021,1215130,1208016,7114,39892,68152,2.01,2,0.01,1127
Italy,ITA,1/19/2021,1245200,1236320,8880,30070,61187,2.06,2.04,0.01,1012
Italy,ITA,1/20/2021,1272914,1259635,13279,27714,52208,2.11,2.08,0.02,863
Italy,ITA,1/21/2021,1306086,1273779,32307,33172,44237,2.16,2.11,0.05,732
Italy,ITA,1/22/2021,1330598,1284579,46019,24512,35816,2.2,2.12,0.08,592
Italy,ITA,1/23/2021,1367893,1289766,78127,37295,32513,2.26,2.13,0.13,538
Italy,ITA,1/24/2021,1400962,1292437,108525,33069,32246,2.32,2.14,0.18,533
Italy,ITA,1/25/2021,1466327,1296470,169857,65365,35885,2.43,2.14,0.28,594
Italy,ITA,1/26/2021,1525612,1298990,226622,59285,40059,2.52,2.15,0.37,663
Kuwait,KWT,12/28/2020,2500,2500,,,,0.06,0.06,,
Latvia,LVA,12/28/2020,595,595,,,,0.03,0.03,,
Latvia,LVA,12/29/2020,1472,1472,,877,877,0.08,0.08,,465
Latvia,LVA,12/30/2020,2260,2260,,788,832,0.12,0.12,,441
Latvia,LVA,12/31/2020,,,,,602,,,,319
Latvia,LVA,1/1/2021,,,,,486,,,,258
Latvia,LVA,1/2/2021,,,,,417,,,,221
Latvia,LVA,1/3/2021,,,,,371,,,,197
Latvia,LVA,1/4/2021,2959,2959,,,338,0.16,0.16,,179
Latvia,LVA,1/5/2021,3847,3847,,888,339,0.2,0.2,,180
Latvia,LVA,1/6/2021,4623,4623,,776,338,0.25,0.25,,179
Latvia,LVA,1/7/2021,5430,5430,,807,433,0.29,0.29,,230
Latvia,LVA,1/8/2021,6332,6332,,902,542,0.34,0.34,,287
Latvia,LVA,1/9/2021,6635,6635,,303,565,0.35,0.35,,300
Latvia,LVA,1/10/2021,6966,6966,,331,592,0.37,0.37,,314
Latvia,LVA,1/11/2021,8328,8328,,1362,767,0.44,0.44,,407
Latvia,LVA,1/12/2021,9948,9948,,1620,872,0.53,0.53,,462
Latvia,LVA,1/13/2021,11454,11454,,1506,976,0.61,0.61,,517
Latvia,LVA,1/14/2021,13271,13271,,1817,1120,0.7,0.7,,594
Latvia,LVA,1/15/2021,15136,15136,,1865,1258,0.8,0.8,,667
Latvia,LVA,1/16/2021,15799,15799,,663,1309,0.84,0.84,,694
Latvia,LVA,1/17/2021,15916,15916,,117,1279,0.84,0.84,,678
Latvia,LVA,1/18/2021,16759,16759,,843,1204,0.89,0.89,,638
Latvia,LVA,1/19/2021,17635,17635,,876,1098,0.93,0.93,,582
Latvia,LVA,1/20/2021,18405,18405,,770,993,0.98,0.98,,526
Latvia,LVA,1/21/2021,18684,18684,,279,773,0.99,0.99,,410
Latvia,LVA,1/22/2021,18897,18897,,213,537,1,1,,285
Latvia,LVA,1/23/2021,19022,19022,,125,460,1.01,1.01,,244
Latvia,LVA,1/24/2021,,,,,491,,,,260
Latvia,LVA,1/25/2021,19683,19683,,,418,1.04,1.04,,222
Lithuania,LTU,12/27/2020,2418,2418,,,,0.09,0.09,,
Lithuania,LTU,12/28/2020,5203,5203,,2785,2785,0.19,0.19,,1023
Lithuania,LTU,12/29/2020,8189,8189,,2986,2886,0.3,0.3,,1060
Lithuania,LTU,12/30/2020,9722,9722,,1533,2435,0.36,0.36,,894
Lithuania,LTU,12/31/2020,9747,9747,,25,1832,0.36,0.36,,673
Lithuania,LTU,1/1/2021,,,,,1491,,,,548
Lithuania,LTU,1/2/2021,,,,,1263,,,,464
Lithuania,LTU,1/3/2021,,,,,1100,,,,404
Lithuania,LTU,1/4/2021,,,,,720,,,,264
Lithuania,LTU,1/5/2021,10366,10366,,,311,0.38,0.38,,114
Lithuania,LTU,1/6/2021,13865,13865,,3499,592,0.51,0.51,,217
Lithuania,LTU,1/7/2021,18007,18007,,4142,1180,0.66,0.66,,433
Lithuania,LTU,1/8/2021,23148,23148,,5141,1897,0.85,0.85,,697
Lithuania,LTU,1/9/2021,23452,23452,,304,1922,0.86,0.86,,706
Lithuania,LTU,1/10/2021,23455,23455,,3,1905,0.86,0.86,,700
Lithuania,LTU,1/11/2021,25658,25658,,2203,2202,0.94,0.94,,809
Lithuania,LTU,1/12/2021,27729,27729,,2071,2480,1.02,1.02,,911
Lithuania,LTU,1/13/2021,33724,33724,,5995,2837,1.24,1.24,,1042
Lithuania,LTU,1/14/2021,42238,42238,,8514,3462,1.55,1.55,,1272
Lithuania,LTU,1/15/2021,49365,49365,,7127,3745,1.81,1.81,,1376
Lithuania,LTU,1/16/2021,50452,50452,,1087,3857,1.85,1.85,,1417
Lithuania,LTU,1/17/2021,51582,50494,1088,1130,4018,1.89,1.85,0.04,1476
Lithuania,LTU,1/18/2021,56004,53245,2759,4422,4335,2.06,1.96,0.1,1592
Lithuania,LTU,1/19/2021,62198,55544,6654,6194,4924,2.28,2.04,0.24,1809
Lithuania,LTU,1/20/2021,65576,57127,8449,3378,4550,2.41,2.1,0.31,1671
Lithuania,LTU,1/21/2021,67024,57991,9033,1448,3541,2.46,2.13,0.33,1301
Lithuania,LTU,1/22/2021,67305,58263,9042,281,2563,2.47,2.14,0.33,941
Lithuania,LTU,1/23/2021,67314,58272,9042,9,2409,2.47,2.14,0.33,885
Lithuania,LTU,1/24/2021,,,,,2250,,,,827
Lithuania,LTU,1/25/2021,67350,58308,9042,,1621,2.47,2.14,0.33,595
Lithuania,LTU,1/26/2021,70018,60352,9666,2668,1117,2.57,2.22,0.36,410
Luxembourg,LUX,12/30/2020,1200,1200,,,,0.19,0.19,,
Luxembourg,LUX,12/31/2020,,,,,62,,,,99
Luxembourg,LUX,1/1/2021,,,,,62,,,,99
Luxembourg,LUX,1/2/2021,,,,,62,,,,99
Luxembourg,LUX,1/3/2021,,,,,62,,,,99
Luxembourg,LUX,1/4/2021,,,,,62,,,,99
Luxembourg,LUX,1/5/2021,,,,,62,,,,99
Luxembourg,LUX,1/6/2021,,,,,62,,,,99
Luxembourg,LUX,1/7/2021,,,,,62,,,,99
Luxembourg,LUX,1/8/2021,,,,,62,,,,99
Luxembourg,LUX,1/9/2021,,,,,62,,,,99
Luxembourg,LUX,1/10/2021,,,,,62,,,,99
Luxembourg,LUX,1/11/2021,1943,1943,,,62,0.31,0.31,,99
Luxembourg,LUX,1/12/2021,2372,2372,,429,114,0.38,0.38,,182
Luxembourg,LUX,1/13/2021,2871,2871,,499,177,0.46,0.46,,283
Luxembourg,LUX,1/14/2021,3233,3233,,362,220,0.52,0.52,,351
Luxembourg,LUX,1/15/2021,,,,,236,,,,377
Luxembourg,LUX,1/16/2021,,,,,252,,,,403
Luxembourg,LUX,1/17/2021,3755,3755,,,268,0.6,0.6,,428
Luxembourg,LUX,1/18/2021,4569,4569,,814,375,0.73,0.73,,599
Luxembourg,LUX,1/19/2021,5294,5294,,725,417,0.85,0.85,,666
Luxembourg,LUX,1/20/2021,6193,6193,,899,475,0.99,0.99,,759
Luxembourg,LUX,1/21/2021,6897,6897,,704,523,1.1,1.1,,835
Luxembourg,LUX,1/22/2021,,,,,558,,,,891
Luxembourg,LUX,1/23/2021,,,,,592,,,,946
Luxembourg,LUX,1/24/2021,,,,,626,,,,1000
Luxembourg,LUX,1/25/2021,8554,7309,1245,,569,1.37,1.17,0.2,909
Malta,MLT,12/28/2020,130,130,,,,0.03,0.03,,
Malta,MLT,12/29/2020,,,,,259,,,,587
Malta,MLT,12/30/2020,,,,,259,,,,587
Malta,MLT,12/31/2020,,,,,259,,,,587
Malta,MLT,1/1/2021,,,,,259,,,,587
Malta,MLT,1/2/2021,,,,,259,,,,587
Malta,MLT,1/3/2021,,,,,259,,,,587
Malta,MLT,1/4/2021,1940,1940,,,259,0.44,0.44,,587
Malta,MLT,1/5/2021,,,,,281,,,,636
Malta,MLT,1/6/2021,,,,,304,,,,689
Malta,MLT,1/7/2021,,,,,327,,,,741
Malta,MLT,1/8/2021,,,,,350,,,,793
Malta,MLT,1/9/2021,,,,,373,,,,845
Malta,MLT,1/10/2021,,,,,396,,,,897
Malta,MLT,1/11/2021,4870,4870,,,419,1.1,1.1,,949
Malta,MLT,1/12/2021,,,,,524,,,,1187
Malta,MLT,1/13/2021,,,,,629,,,,1425
Malta,MLT,1/14/2021,,,,,735,,,,1665
Malta,MLT,1/15/2021,9496,9496,,,840,2.15,2.15,,1902
Malta,MLT,1/16/2021,,,,,938,,,,2124
Malta,MLT,1/17/2021,11705,11705,,,1036,2.65,2.65,,2346
Malta,MLT,1/18/2021,13002,13002,,1297,1162,2.94,2.94,,2632
Malta,MLT,1/19/2021,14276,14276,,1274,1178,3.23,3.23,,2668
Malta,MLT,1/20/2021,15316,15316,,1040,1162,3.47,3.47,,2632
Malta,MLT,1/21/2021,16531,16531,,1215,1170,3.74,3.74,,2650
Malta,MLT,1/22/2021,17767,17767,,1236,1182,4.02,4.02,,2677
Malta,MLT,1/23/2021,18930,18930,,1163,1190,4.29,4.29,,2695
Malta,MLT,1/24/2021,19981,19981,,1051,1182,4.53,4.53,,2677
Malta,MLT,1/25/2021,21172,21172,,1191,1167,4.8,4.8,,2643
Mexico,MEX,12/24/2020,2924,2924,,,,0,0,,
Mexico,MEX,12/25/2020,,,,,1300,,,,10
Mexico,MEX,12/26/2020,,,,,1300,,,,10
Mexico,MEX,12/27/2020,6824,6824,,,1300,0.01,0.01,,10
Mexico,MEX,12/28/2020,9579,9579,,2755,1664,0.01,0.01,,13
Mexico,MEX,12/29/2020,18529,18529,,8950,3121,0.01,0.01,,24
Mexico,MEX,12/30/2020,24998,24998,,6469,3679,0.02,0.02,,29
Mexico,MEX,12/31/2020,,,,,3695,,,,29
Mexico,MEX,1/1/2021,,,,,4051,,,,31
Mexico,MEX,1/2/2021,,,,,4407,,,,34
Mexico,MEX,1/3/2021,,,,,4763,,,,37
Mexico,MEX,1/4/2021,43960,43960,,,4912,0.03,0.03,,38
Mexico,MEX,1/5/2021,48236,48236,,4276,4244,0.04,0.04,,33
Mexico,MEX,1/6/2021,53185,53185,,4949,4027,0.04,0.04,,31
Mexico,MEX,1/7/2021,58402,58402,,5217,4230,0.05,0.05,,33
Mexico,MEX,1/8/2021,67468,67468,,9066,4984,0.05,0.05,,39
Mexico,MEX,1/9/2021,74794,74794,,7326,5488,0.06,0.06,,43
Mexico,MEX,1/10/2021,81300,81300,,6506,5876,0.06,0.06,,46
Mexico,MEX,1/11/2021,87060,87060,,5760,6157,0.07,0.07,,48
Mexico,MEX,1/12/2021,92879,92879,,5819,6378,0.07,0.07,,49
Mexico,MEX,1/13/2021,192567,192567,,99688,19912,0.15,0.15,,154
Mexico,MEX,1/14/2021,329983,329983,,137416,38797,0.26,0.26,,301
Mexico,MEX,1/15/2021,417375,415417,1958,87392,49987,0.32,0.32,0,388
Mexico,MEX,1/16/2021,463246,461025,2221,45871,55493,0.36,0.36,0,430
Mexico,MEX,1/17/2021,472142,468708,3434,8896,55835,0.37,0.36,0,433
Mexico,MEX,1/18/2021,492529,485983,6546,20387,57924,0.38,0.38,0.01,449
Mexico,MEX,1/19/2021,498122,488513,9609,5593,57892,0.39,0.38,0.01,449
Mexico,MEX,1/20/2021,501030,489628,11402,2908,44066,0.39,0.38,0.01,342
Mexico,MEX,1/21/2021,552335,534317,18018,51305,31765,0.43,0.41,0.01,246
Mexico,MEX,1/22/2021,614808,594725,20083,62473,28205,0.48,0.46,0.02,219
Mexico,MEX,1/23/2021,618768,596296,22472,3960,22217,0.48,0.46,0.02,172
Mexico,MEX,1/24/2021,629626,604441,25185,10858,22498,0.49,0.47,0.02,174
Mexico,MEX,1/25/2021,645105,616390,28715,15479,21797,0.5,0.48,0.02,169
Mexico,MEX,1/26/2021,652319,621005,31314,7214,22028,0.51,0.48,0.02,171
Netherlands,NLD,1/6/2021,6000,6000,,,,0.04,0.04,,
Netherlands,NLD,1/7/2021,15000,15000,,9000,9000,0.09,0.09,,525
Netherlands,NLD,1/8/2021,27000,27000,,12000,10500,0.16,0.16,,613
Netherlands,NLD,1/9/2021,30000,30000,,3000,8000,0.18,0.18,,467
Netherlands,NLD,1/10/2021,34000,34000,,4000,7000,0.2,0.2,,409
Netherlands,NLD,1/11/2021,35500,35500,,1500,5900,0.21,0.21,,344
Netherlands,NLD,1/12/2021,45000,45000,,9500,6500,0.26,0.26,,379
Netherlands,NLD,1/13/2021,47000,47000,,2000,5857,0.27,0.27,,342
Netherlands,NLD,1/14/2021,,,,,5143,,,,300
Netherlands,NLD,1/15/2021,55000,55000,,,4000,0.32,0.32,,233
Netherlands,NLD,1/16/2021,,,,,5143,,,,300
Netherlands,NLD,1/17/2021,77000,77000,,,6143,0.45,0.45,,359
Netherlands,NLD,1/18/2021,,,,,7024,,,,410
Netherlands,NLD,1/19/2021,,,,,6762,,,,395
Netherlands,NLD,1/20/2021,100000,100000,,,7571,0.58,0.58,,442
Netherlands,NLD,1/21/2021,,,,,9500,,,,554
Netherlands,NLD,1/22/2021,135000,135000,,,11429,0.79,0.79,,667
Netherlands,NLD,1/23/2021,,,,,10687,,,,624
Netherlands,NLD,1/24/2021,146612,146612,,,9945,0.86,0.86,,580
Netherlands,NLD,1/25/2021,163931,163931,,17319,11323,0.96,0.96,,661
Netherlands,NLD,1/26/2021,173638,173638,,9707,11615,1.01,1.01,,678
Northern Cyprus,,1/14/2021,0,0,,,,0,0,,
Northern Cyprus,,1/15/2021,,,,,994,,,,2601
Northern Cyprus,,1/16/2021,,,,,994,,,,2601
Northern Cyprus,,1/17/2021,,,,,994,,,,2601
Northern Cyprus,,1/18/2021,,,,,994,,,,2601
Northern Cyprus,,1/19/2021,4968,4968,,,994,1.3,1.3,,2601
Northern Cyprus,,1/20/2021,,,,,1163,,,,3043
Northern Cyprus,,1/21/2021,,,,,1284,,,,3359
Northern Cyprus,,1/22/2021,11000,11000,,,1429,2.88,2.88,,3739
Northern Ireland,,12/13/2020,3623,3623,,,,0.19,0.19,,
Northern Ireland,,12/14/2020,,,,,1778,,,,939
Northern Ireland,,12/15/2020,,,,,1778,,,,939
Northern Ireland,,12/16/2020,,,,,1778,,,,939
Northern Ireland,,12/17/2020,,,,,1778,,,,939
Northern Ireland,,12/18/2020,,,,,1778,,,,939
Northern Ireland,,12/19/2020,,,,,1778,,,,939
